product,availability
Alcohol-based hand rub,26714
BioHazard Liner bags 2gallon,279
BioHazard Liner bags 44gallon,5352
Blue Solied Linen bags,4286
Disposable foot covers,2681
Face shield,16037
Gloves,5352
Goggles protective,50000
Gown protective,50000
InvasiveVentilators,2500
IV Catheters,50000
Lab extraction kit,50000
Lab screening test kit,50000
Liquid soap,26714
M4 viral media,53423
Mask medical,53423
Nasal testing swabs,53423
Needles,2681
Non contact infrared Thermometer,2147
Non Invasive Ventilators,5000
powered air purifying respirators,21379
Safety box,200
Scrubs pants,500
Scrubs tops,500
Surface Disinfectant 1 Gallon,2681
Syringes,2681
Triple packaging boxes,53423
Wipes,534225
